Categoria;Data da Compra;title;Valores
supermercado;2021-04-05;Gastos com mercado;102.34
casa;2021-04-05;Roldao Campinas;60.56
;2021-04-05;Crédito de atraso;-2859.2
;2021-04-05;Saldo em atraso;2859.2
serviços;2021-04-06;Produtos Globo;22.9
;2021-04-08;Pagamento recebido;-2859.2
;2021-04-08;Juros de atraso;40.39
;2021-04-08;IOF de atraso;11.62
;2021-04-08;Multa de atraso;57.4
casa;2021-04-09;Jair Conda da Silva;110.0
casa;2021-04-09;Tenda Atacado;49.87
supermercado;2021-04-12;Gastos com mercado;236.99
supermercado;2021-04-14;Gastos com mercado;148.46
restaurante;2021-04-14;Padaria Corcovado;20.89
supermercado;2021-04-15;Gastos com mercado;32.0
supermercado;2021-04-15;Gastos com mercado;30.89
supermercado;2021-04-16;Gastos com mercado;148.28
supermercado;2021-04-22;Gastos com mercado;129.27
supermercado;2021-04-24;Gastos com mercado;116.19
saúde;2021-04-24;Drogaria Astolfo;40.77
serviços;2021-04-24;Chale das Chaves;40.0
supermercado;2021-04-26;Gastos com mercado;17.76
