date,category,title,amount
2021-04-05,supermercado,Enxuto Lj 08 Campinas,102.34
2021-04-05,casa,Roldao Campinas,60.56
2021-04-05,,Crédito de atraso,-2859.2
2021-04-05,,Saldo em atraso,2859.2
2021-04-06,serviços,Produtos Globo,22.9
2021-04-08,,Pagamento recebido,-2859.2
2021-04-08,,Juros de atraso,40.39
2021-04-08,,IOF de atraso,11.62
2021-04-08,,Multa de atraso,57.4
2021-04-09,casa,Jair Conda da Silva,110
2021-04-09,casa,Tenda Atacado,49.87
2021-04-12,supermercado,Enxuto Lj 08 Campinas,236.99
2021-04-14,supermercado,Enxuto Lj 08 Campinas,148.46
2021-04-14,restaurante,Padaria Corcovado,20.89
2021-04-15,supermercado,David Jose Pereira de,32
2021-04-15,supermercado,Luvi Comercio de Carne,30.89
2021-04-16,supermercado,Enxuto Lj 08 Campinas,148.28
2021-04-22,supermercado,Enxuto Lj 08 Campinas,129.27
2021-04-24,supermercado,Enxuto Lj 08 Campinas,116.19
2021-04-24,saúde,Drogaria Astolfo,40.77
2021-04-24,serviços,Chale das Chaves,40
2021-04-26,supermercado,Jcara S L Epp,17.76